"Plot Title: 10169155"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Coupler Attached","Coupler Detached","End Of File"
423,10/26/21 08:16:16 AM,2.195,322.9,2.62,,,
424,10/26/21 02:16:16 PM,4.727,301.4,2.63,,,
425,10/26/21 08:16:16 PM,4.831,0.0,2.62,,,
426,10/27/21 02:16:16 AM,4.102,0.0,2.63,,,
427,10/27/21 08:16:16 AM,3.049,312.2,2.62,,,
428,10/27/21 02:16:16 PM,5.347,1162.5,2.63,,,
429,10/27/21 08:16:16 PM,5.860,0.0,2.63,,,
430,10/28/21 02:16:16 AM,9.669,0.0,2.65,,,
431,10/28/21 08:16:16 AM,9.965,613.5,2.65,,,
432,10/28/21 02:16:16 PM,12.690,3100.0,2.68,,,
433,10/28/21 08:16:16 PM,10.944,0.0,2.67,,,
434,10/29/21 02:16:16 AM,10.455,0.0,2.67,,,
435,10/29/21 08:16:16 AM,7.983,301.4,2.67,,,
436,10/29/21 02:16:16 PM,7.280,2755.6,2.65,,,
437,10/29/21 08:16:16 PM,6.064,0.0,2.65,,,
438,10/30/21 02:16:16 AM,3.683,0.0,2.65,,,
439,10/30/21 08:16:16 AM,2.410,796.5,2.63,,,
440,10/30/21 02:16:16 PM,5.244,2238.9,2.65,,,
441,10/30/21 08:16:16 PM,1.003,0.0,2.63,,,
442,10/31/21 02:16:16 AM,0.563,0.0,2.63,,,
443,10/31/21 08:16:16 AM,3.683,1130.2,2.65,,,
444,10/31/21 02:16:16 PM,6.674,4994.5,2.65,,,
445,10/31/21 08:16:16 PM,3.683,0.0,2.65,,,
446,11/01/21 02:16:16 AM,3.893,0.0,2.65,,,
447,11/01/21 08:16:16 AM,4.207,258.3,2.65,,,
448,11/01/21 02:16:16 PM,5.347,613.5,2.65,,,
449,11/01/21 08:16:16 PM,5.450,0.0,2.65,,,
450,11/02/21 02:16:16 AM,5.244,0.0,2.65,,,
451,11/02/21 08:16:16 AM,6.064,1087.2,2.67,,,
452,11/02/21 02:16:16 PM,7.882,3272.2,2.67,,,
453,11/02/21 08:16:16 PM,7.280,0.0,2.67,,,
454,11/03/21 02:16:16 AM,7.381,0.0,2.67,,,
455,11/03/21 08:16:16 AM,8.182,1119.5,2.68,,,
456,11/03/21 02:16:16 PM,12.207,1808.3,2.68,,,
457,11/03/21 08:16:16 PM,8.282,0.0,2.68,,,
458,11/04/21 02:16:16 AM,6.775,0.0,2.67,,,
459,11/04/21 08:16:16 AM,5.037,269.1,2.65,,,
460,11/04/21 02:16:16 PM,4.102,290.6,2.67,,,
461,11/04/21 08:16:16 PM,3.049,0.0,2.65,,,
462,11/05/21 02:16:16 AM,3.367,0.0,2.67,,,
463,11/05/21 08:16:16 AM,2.517,624.3,2.65,,,
464,11/05/21 02:16:16 PM,1.330,1291.7,2.65,,,
465,11/05/21 08:16:16 PM,1.548,0.0,2.65,,,
466,11/06/21 02:16:16 AM,1.439,0.0,2.65,,,
467,11/06/21 08:16:16 AM,0.121,21.5,2.63,,,
468,11/06/21 02:16:16 PM,0.343,279.9,2.63,,,
469,11/06/21 08:16:16 PM,0.343,0.0,2.63,,,
470,11/07/21 02:16:16 AM,0.232,0.0,2.63,,,
471,11/07/21 08:16:16 AM,0.343,10.8,2.63,,,
472,11/07/21 02:16:16 PM,0.343,215.3,2.63,,,
473,11/07/21 08:16:16 PM,0.343,0.0,2.63,,,
474,11/08/21 02:16:16 AM,0.343,0.0,2.63,,,
475,11/08/21 08:16:16 AM,0.343,21.5,2.63,,,
476,11/08/21 02:16:16 PM,0.343,290.6,2.63,,,
477,11/08/21 08:16:16 PM,0.343,0.0,2.63,,,
478,11/09/21 02:16:16 AM,0.232,0.0,2.63,,,
479,11/09/21 08:16:16 AM,2.517,387.5,2.65,,,
480,11/09/21 02:16:16 PM,0.121,32.3,2.63,,,
481,11/09/21 08:16:16 PM,0.010,0.0,2.63,,,
482,11/10/21 02:16:16 AM,0.121,0.0,2.63,,,
483,11/10/21 08:16:16 AM,0.232,96.9,2.63,,,
484,11/10/21 02:16:16 PM,0.343,968.8,2.63,,,
485,11/10/21 08:16:16 PM,5.141,0.0,2.67,,,
486,11/11/21 02:16:16 AM,7.381,0.0,2.68,,,
487,11/11/21 08:16:16 AM,8.581,861.1,2.68,,,
488,11/11/21 02:16:16 PM,9.275,269.1,2.68,,,
489,11/11/21 08:16:16 PM,8.879,0.0,2.68,,,
490,11/12/21 02:16:16 AM,8.779,0.0,2.68,,,
491,11/12/21 08:16:16 AM,8.680,764.2,2.68,,,
492,11/12/21 02:16:16 PM,8.879,366.0,2.68,,,
493,11/12/21 08:16:16 PM,8.779,0.0,2.68,,,
494,11/13/21 02:16:16 AM,8.382,0.0,2.68,,,
495,11/13/21 08:16:16 AM,8.581,1463.9,2.68,,,
496,11/13/21 02:16:16 PM,10.944,3444.5,2.68,,,
497,11/13/21 08:16:16 PM,9.373,0.0,2.68,,,
498,11/14/21 02:16:16 AM,9.077,0.0,2.68,,,
499,11/14/21 08:16:16 AM,8.481,990.3,2.68,,,
500,11/14/21 02:16:16 PM,10.259,2927.8,2.68,,,
501,11/14/21 08:16:16 PM,8.282,0.0,2.68,,,
502,11/15/21 02:16:16 AM,8.082,0.0,2.68,,,
503,11/15/21 08:16:16 AM,8.481,947.2,2.68,,,
504,11/15/21 02:16:16 PM,5.757,53.8,2.67,,,
505,11/15/21 08:16:16 PM,0.343,0.0,2.63,,,
506,11/16/21 02:16:16 AM,-0.325,0.0,2.63,,,
507,11/16/21 08:16:16 AM,-1.114,452.1,2.65,,,
508,11/16/21 02:16:16 PM,0.121,5166.7,2.63,,,
509,11/16/21 08:16:16 PM,-1.456,0.0,2.65,,,
510,11/17/21 02:16:16 AM,-1.914,0.0,2.63,,,
511,11/17/21 08:16:16 AM,-2.030,904.2,2.63,,,
512,11/17/21 02:16:16 PM,1.330,2927.8,2.65,,,
513,11/17/21 08:16:16 PM,1.003,0.0,2.65,,,
514,11/18/21 02:16:16 AM,2.730,0.0,2.67,,,
515,11/18/21 08:16:16 AM,4.831,495.1,2.67,,,
516,11/18/21 02:16:16 PM,5.347,1173.3,2.67,,,
517,11/18/21 08:16:16 PM,4.934,0.0,2.67,,,
518,11/19/21 02:16:16 AM,4.831,0.0,2.67,,,
519,11/19/21 08:16:16 AM,1.330,215.3,2.65,,,
520,11/19/21 02:16:16 PM,1.656,592.0,2.65,,,
521,11/19/21 08:16:16 PM,0.343,0.0,2.63,,,
522,11/20/21 02:16:16 AM,-0.437,0.0,2.65,,,
523,11/20/21 08:16:16 AM,-0.437,958.0,2.65,,,
524,11/20/21 02:16:16 PM,3.049,4477.8,2.67,,,
525,11/20/21 08:16:16 PM,1.980,0.0,2.65,,,
526,11/21/21 02:16:16 AM,2.410,0.0,2.65,,,
527,11/21/21 08:16:16 AM,3.049,785.8,2.67,,,
528,11/21/21 02:16:16 PM,9.768,2755.6,2.68,,,
529,11/21/21 08:16:16 PM,5.244,0.0,2.67,,,
530,11/22/21 02:16:16 AM,7.079,0.0,2.68,,,
531,11/22/21 08:16:16 AM,5.037,914.9,2.67,,,
532,11/22/21 02:16:16 PM,8.779,4650.0,2.68,,,
533,11/22/21 08:16:16 PM,3.683,0.0,2.67,,,
534,11/23/21 02:16:16 AM,0.232,0.0,2.63,,,
535,11/23/21 08:16:16 AM,0.232,0.0,2.63,,,
536,11/23/21 02:16:16 PM,0.343,172.2,2.63,,,
537,11/23/21 08:16:16 PM,0.343,0.0,2.63,,,
538,11/24/21 02:16:16 AM,0.343,0.0,2.63,,,
539,11/24/21 08:16:16 AM,0.343,0.0,2.63,,,
540,11/24/21 02:16:16 PM,0.343,96.9,2.63,,,
541,11/24/21 08:16:16 PM,0.343,0.0,2.63,,,
542,11/25/21 02:16:16 AM,0.343,0.0,2.63,,,
543,11/25/21 08:16:16 AM,0.343,64.6,2.63,,,
544,11/25/21 02:16:16 PM,1.112,3616.7,2.63,,,
545,11/25/21 08:16:16 PM,3.998,0.0,2.67,,,
546,11/26/21 02:16:16 AM,2.943,0.0,2.67,,,
547,11/26/21 08:16:16 AM,4.102,376.7,2.67,,,
548,11/26/21 02:16:16 PM,5.962,1291.7,2.67,,,
549,11/26/21 08:16:16 PM,5.757,0.0,2.67,,,
550,11/27/21 02:16:16 AM,6.674,0.0,2.67,,,
551,11/27/21 08:16:16 AM,7.682,516.7,2.68,,,
552,11/27/21 02:16:16 PM,9.176,839.6,2.70,,,
553,11/27/21 08:16:16 PM,9.965,0.0,2.68,,,
554,11/28/21 02:16:16 AM,8.481,0.0,2.68,,,
555,11/28/21 08:16:16 AM,7.782,592.0,2.68,,,
556,11/28/21 02:16:16 PM,10.161,4305.6,2.68,,,
557,11/28/21 08:16:16 PM,6.064,0.0,2.67,,,
558,11/29/21 02:16:16 AM,5.860,0.0,2.67,,,
559,11/29/21 08:16:16 AM,5.037,204.5,2.67,,,
560,11/29/21 02:16:16 PM,10.259,4477.8,2.68,,,
561,11/29/21 08:16:16 PM,7.381,0.0,2.68,,,
562,11/30/21 02:16:16 AM,7.179,0.0,2.68,,,
563,11/30/21 08:16:16 AM,7.179,64.6,2.68,,,
564,11/30/21 02:16:16 PM,8.879,1980.6,2.68,,,
565,11/30/21 08:16:16 PM,8.581,0.0,2.68,,,
566,12/01/21 02:16:16 AM,9.965,0.0,2.68,,,
567,12/01/21 08:16:16 AM,11.334,645.8,2.70,,,
568,12/01/21 02:16:16 PM,14.230,3788.9,2.72,,,
569,12/01/21 08:16:16 PM,10.846,0.0,2.68,,,
570,12/02/21 02:16:16 AM,9.472,0.0,2.70,,,
571,12/02/21 08:16:16 AM,5.860,473.6,2.67,,,
572,12/02/21 02:16:16 PM,9.176,4650.0,2.68,,,
573,12/02/21 08:16:16 PM,4.934,0.0,2.65,,,
574,12/03/21 02:16:16 AM,6.166,0.0,2.67,,,
575,12/03/21 08:16:16 AM,6.471,516.7,2.67,,,
576,12/03/21 02:16:16 PM,10.944,4305.6,2.68,,,
577,12/03/21 08:16:16 PM,7.882,0.0,2.68,,,
578,12/04/21 02:16:16 AM,6.674,0.0,2.67,,,
579,12/04/21 08:16:16 AM,5.962,990.3,2.67,,,
580,12/04/21 02:16:16 PM,5.655,2152.8,2.67,,,
581,12/04/21 08:16:16 PM,3.788,0.0,2.67,,,
582,12/05/21 02:16:16 AM,3.261,0.0,2.65,,,
583,12/05/21 08:16:16 AM,1.764,473.6,2.65,,,
584,12/05/21 02:16:16 PM,3.367,1463.9,2.65,,,
585,12/05/21 08:16:16 PM,2.517,0.0,2.65,,,
586,12/06/21 02:16:16 AM,1.980,0.0,2.65,,,
587,12/06/21 08:16:16 AM,1.330,129.2,2.65,,,
588,12/06/21 02:16:16 PM,4.415,193.8,2.67,,,
589,12/06/21 08:16:16 PM,4.934,0.0,2.65,,,
590,12/07/21 02:16:16 AM,5.347,0.0,2.67,,,
591,12/07/21 08:16:16 AM,5.552,775.0,2.67,,,
592,12/07/21 02:16:16 PM,7.280,3444.5,2.67,,,
593,12/07/21 08:16:16 PM,6.268,0.0,2.67,,,
594,12/08/21 02:16:16 AM,3.683,0.0,2.67,,,
595,12/08/21 08:16:16 AM,1.221,107.6,2.65,,,
596,12/08/21 02:16:16 PM,0.232,236.8,2.63,,,
597,12/08/21 08:16:16 PM,-0.774,0.0,2.63,,,
598,12/09/21 02:16:16 AM,-1.341,0.0,2.63,,,
599,12/09/21 08:16:16 AM,-1.228,21.5,2.63,,,
600,12/09/21 02:16:16 PM,-0.325,0.0,2.63,,,
601,12/09/21 08:16:16 PM,-0.102,0.0,2.63,,,
602,12/10/21 02:16:16 AM,-0.102,0.0,2.63,,,
603,12/10/21 08:16:16 AM,0.010,0.0,2.63,,,
604,12/10/21 02:16:16 PM,0.010,0.0,2.63,,,
605,12/10/21 08:16:16 PM,0.121,0.0,2.63,,,
606,12/11/21 02:16:16 AM,0.121,0.0,2.63,,,
607,12/11/21 08:16:16 AM,0.232,0.0,2.63,,,
608,12/11/21 02:16:16 PM,0.232,0.0,2.63,,,
609,12/11/21 08:16:16 PM,0.232,0.0,2.63,,,
610,12/12/21 02:16:16 AM,0.232,0.0,2.63,,,
611,12/12/21 08:16:16 AM,0.232,0.0,2.63,,,
612,12/12/21 02:16:16 PM,0.232,0.0,2.63,,,
613,12/12/21 08:16:16 PM,0.232,0.0,2.63,,,
614,12/13/21 02:16:16 AM,0.343,0.0,2.63,,,
615,12/13/21 08:16:16 AM,0.343,0.0,2.63,,,
616,12/13/21 02:16:16 PM,0.343,0.0,2.63,,,
617,12/13/21 08:16:16 PM,0.343,0.0,2.63,,,
618,12/14/21 02:16:16 AM,0.343,0.0,2.63,,,
619,12/14/21 08:16:16 AM,0.343,0.0,2.63,,,
620,12/14/21 02:16:16 PM,0.343,0.0,2.63,,,
621,12/14/21 08:16:16 PM,0.343,0.0,2.63,,,
622,12/15/21 02:16:16 AM,0.343,0.0,2.63,,,
623,12/15/21 08:16:16 AM,0.343,0.0,2.63,,,
624,12/15/21 02:16:16 PM,0.343,0.0,2.63,,,
625,12/15/21 08:16:16 PM,0.343,0.0,2.63,,,
626,12/16/21 02:16:16 AM,0.343,0.0,2.63,,,
627,12/16/21 08:16:16 AM,0.343,0.0,2.63,,,
628,12/16/21 02:16:16 PM,0.343,0.0,2.63,,,
629,12/16/21 08:16:16 PM,0.343,0.0,2.63,,,
630,12/17/21 02:16:16 AM,0.343,0.0,2.63,,,
631,12/17/21 08:16:16 AM,0.343,0.0,2.63,,,
632,12/17/21 02:16:16 PM,0.343,0.0,2.63,,,
633,12/17/21 08:16:16 PM,0.343,0.0,2.63,,,
634,12/18/21 02:16:16 AM,0.343,0.0,2.63,,,
635,12/18/21 08:16:16 AM,0.343,0.0,2.63,,,
636,12/18/21 02:16:16 PM,0.343,0.0,2.63,,,
637,12/18/21 08:16:16 PM,0.343,0.0,2.63,,,
638,12/19/21 02:16:16 AM,0.343,0.0,2.63,,,
639,12/19/21 08:16:16 AM,0.343,0.0,2.63,,,
640,12/19/21 02:16:16 PM,0.343,0.0,2.63,,,
641,12/19/21 08:16:16 PM,0.232,0.0,2.63,,,
642,12/20/21 02:16:16 AM,0.232,0.0,2.63,,,
643,12/20/21 08:16:16 AM,0.232,0.0,2.63,,,
644,12/20/21 02:16:16 PM,0.232,0.0,2.63,,,
645,12/20/21 08:16:16 PM,0.232,0.0,2.63,,,
646,12/21/21 02:16:16 AM,0.232,0.0,2.63,,,
647,12/21/21 08:16:16 AM,0.232,0.0,2.63,,,
648,12/21/21 02:16:16 PM,0.232,0.0,2.63,,,
649,12/21/21 08:16:16 PM,0.232,0.0,2.63,,,
650,12/22/21 02:16:16 AM,0.232,0.0,2.63,,,
651,12/22/21 08:16:16 AM,0.232,0.0,2.63,,,
652,12/22/21 02:16:16 PM,0.232,0.0,2.63,,,
653,12/22/21 08:16:16 PM,0.232,0.0,2.63,,,
654,12/23/21 02:16:16 AM,0.232,0.0,2.63,,,
655,12/23/21 08:16:16 AM,0.232,0.0,2.63,,,
656,12/23/21 02:16:16 PM,0.343,0.0,2.63,,,
657,12/23/21 08:16:16 PM,0.232,0.0,2.63,,,
658,12/24/21 02:16:16 AM,0.232,0.0,2.63,,,
659,12/24/21 08:16:16 AM,0.232,0.0,2.63,,,
660,12/24/21 02:16:16 PM,0.232,0.0,2.63,,,
661,12/24/21 08:16:16 PM,0.232,0.0,2.63,,,
662,12/25/21 02:16:16 AM,0.232,0.0,2.63,,,
663,12/25/21 08:16:16 AM,0.232,0.0,2.63,,,
664,12/25/21 02:16:16 PM,0.232,0.0,2.63,,,
665,12/25/21 08:16:16 PM,0.232,0.0,2.63,,,
666,12/26/21 02:16:16 AM,0.232,0.0,2.63,,,
667,12/26/21 08:16:16 AM,0.232,0.0,2.63,,,
668,12/26/21 02:16:16 PM,0.232,0.0,2.63,,,
669,12/26/21 08:16:16 PM,0.232,0.0,2.63,,,
670,12/27/21 02:16:16 AM,0.232,0.0,2.63,,,
671,12/27/21 08:16:16 AM,0.232,0.0,2.63,,,
672,12/27/21 02:16:16 PM,0.232,0.0,2.63,,,
673,12/27/21 08:16:16 PM,0.232,0.0,2.63,,,
674,12/28/21 02:16:16 AM,0.232,0.0,2.63,,,
675,12/28/21 08:16:16 AM,0.232,0.0,2.63,,,
676,12/28/21 02:16:16 PM,0.343,0.0,2.63,,,
677,12/28/21 08:16:16 PM,0.343,0.0,2.63,,,
678,12/29/21 02:16:16 AM,0.343,0.0,2.63,,,
679,12/29/21 08:16:16 AM,0.343,0.0,2.63,,,
680,12/29/21 02:16:16 PM,0.343,0.0,2.63,,,
681,12/29/21 08:16:16 PM,0.343,0.0,2.63,,,
682,12/30/21 02:16:16 AM,0.232,0.0,2.63,,,
683,12/30/21 08:16:16 AM,0.343,0.0,2.63,,,
684,12/30/21 02:16:16 PM,0.343,0.0,2.63,,,
685,12/30/21 08:16:16 PM,0.343,0.0,2.63,,,
686,12/31/21 02:16:16 AM,0.343,0.0,2.63,,,
687,12/31/21 08:16:16 AM,0.343,0.0,2.63,,,
688,12/31/21 02:16:16 PM,0.343,0.0,2.63,,,
689,12/31/21 08:16:16 PM,0.343,0.0,2.63,,,
690,01/01/22 02:16:16 AM,0.343,0.0,2.63,,,
691,01/01/22 08:16:16 AM,0.343,0.0,2.63,,,
692,01/01/22 02:16:16 PM,0.343,0.0,2.63,,,
693,01/01/22 08:16:16 PM,0.343,0.0,2.63,,,
694,01/02/22 02:16:16 AM,0.343,0.0,2.63,,,
695,01/02/22 08:16:16 AM,0.343,0.0,2.63,,,
696,01/02/22 02:16:16 PM,0.343,0.0,2.63,,,
697,01/02/22 08:16:16 PM,0.343,0.0,2.63,,,
698,01/03/22 02:16:16 AM,0.343,0.0,2.63,,,
699,01/03/22 08:16:16 AM,0.343,0.0,2.63,,,
700,01/03/22 02:16:16 PM,0.343,0.0,2.63,,,
701,01/03/22 08:16:16 PM,0.343,0.0,2.63,,,
702,01/04/22 02:16:16 AM,0.343,0.0,2.63,,,
703,01/04/22 08:16:16 AM,0.232,0.0,2.63,,,
704,01/04/22 02:16:16 PM,0.343,0.0,2.63,,,
705,01/04/22 08:16:16 PM,0.343,0.0,2.63,,,
706,01/05/22 02:16:16 AM,0.343,0.0,2.63,,,
707,01/05/22 08:16:16 AM,0.343,0.0,2.63,,,
708,01/05/22 02:16:16 PM,0.343,0.0,2.63,,,
709,01/05/22 08:16:16 PM,0.232,0.0,2.63,,,
710,01/06/22 02:16:16 AM,0.232,0.0,2.63,,,
711,01/06/22 08:16:16 AM,0.232,0.0,2.63,,,
712,01/06/22 02:16:16 PM,0.232,0.0,2.63,,,
713,01/06/22 08:16:16 PM,0.232,0.0,2.63,,,
714,01/07/22 02:16:16 AM,0.232,0.0,2.63,,,
715,01/07/22 08:16:16 AM,0.232,0.0,2.63,,,
716,01/07/22 02:16:16 PM,0.232,0.0,2.63,,,
717,01/07/22 08:16:16 PM,0.232,0.0,2.63,,,
718,01/08/22 02:16:16 AM,0.232,0.0,2.63,,,
719,01/08/22 08:16:16 AM,0.232,0.0,2.63,,,
720,01/08/22 02:16:16 PM,0.232,0.0,2.63,,,
721,01/08/22 08:16:16 PM,0.232,0.0,2.63,,,
722,01/09/22 02:16:16 AM,0.232,0.0,2.63,,,
723,01/09/22 08:16:16 AM,0.232,0.0,2.63,,,
724,01/09/22 02:16:16 PM,0.232,0.0,2.63,,,
725,01/09/22 08:16:16 PM,0.232,0.0,2.63,,,
726,01/10/22 02:16:16 AM,0.232,0.0,2.63,,,
727,01/10/22 08:16:16 AM,0.232,0.0,2.63,,,
728,01/10/22 02:16:16 PM,0.232,0.0,2.63,,,
729,01/10/22 08:16:16 PM,0.232,0.0,2.63,,,
730,01/11/22 02:16:16 AM,0.232,0.0,2.63,,,
731,01/11/22 08:16:16 AM,0.232,0.0,2.63,,,
732,01/11/22 02:16:16 PM,0.232,0.0,2.63,,,
733,01/11/22 08:16:16 PM,0.232,0.0,2.63,,,
734,01/12/22 02:16:16 AM,0.232,0.0,2.63,,,
735,01/12/22 08:16:16 AM,0.232,0.0,2.63,,,
736,01/12/22 02:16:16 PM,0.232,0.0,2.63,,,
737,01/12/22 08:16:16 PM,0.232,0.0,2.63,,,
738,01/13/22 02:16:16 AM,0.232,0.0,2.63,,,
739,01/13/22 08:16:16 AM,0.232,0.0,2.63,,,
740,01/13/22 02:16:16 PM,0.232,0.0,2.63,,,
741,01/13/22 08:16:16 PM,0.232,0.0,2.63,,,
742,01/14/22 02:16:16 AM,0.232,0.0,2.63,,,
743,01/14/22 08:16:16 AM,0.232,0.0,2.63,,,
744,01/14/22 02:16:16 PM,0.232,0.0,2.63,,,
745,01/14/22 08:16:16 PM,0.232,0.0,2.63,,,
746,01/15/22 02:16:16 AM,0.232,0.0,2.63,,,
747,01/15/22 08:16:16 AM,0.232,0.0,2.63,,,
748,01/15/22 02:16:16 PM,0.232,0.0,2.63,,,
749,01/15/22 08:16:16 PM,0.232,0.0,2.63,,,
750,01/16/22 02:16:16 AM,0.232,0.0,2.63,,,
751,01/16/22 08:16:16 AM,0.232,0.0,2.63,,,
752,01/16/22 02:16:16 PM,0.232,0.0,2.63,,,
753,01/16/22 08:16:16 PM,0.232,0.0,2.63,,,
754,01/17/22 02:16:16 AM,0.232,0.0,2.63,,,
755,01/17/22 08:16:16 AM,0.232,0.0,2.63,,,
756,01/17/22 02:16:16 PM,0.232,0.0,2.63,,,
757,01/17/22 08:16:16 PM,0.232,0.0,2.63,,,
758,01/18/22 02:16:16 AM,0.232,0.0,2.63,,,
759,01/18/22 08:16:16 AM,0.232,0.0,2.63,,,
760,01/18/22 02:16:16 PM,0.232,0.0,2.63,,,
761,01/18/22 08:16:16 PM,0.232,0.0,2.63,,,
762,01/19/22 02:16:16 AM,0.232,0.0,2.63,,,
763,01/19/22 08:16:16 AM,0.232,0.0,2.63,,,
764,01/19/22 02:16:16 PM,0.232,0.0,2.63,,,
765,01/19/22 08:16:16 PM,0.232,0.0,2.63,,,
766,01/20/22 02:16:16 AM,0.121,0.0,2.63,,,
767,01/20/22 08:16:16 AM,0.121,0.0,2.63,,,
768,01/20/22 02:16:16 PM,0.121,0.0,2.63,,,
769,01/20/22 08:16:16 PM,0.121,0.0,2.63,,,
770,01/21/22 02:16:16 AM,0.121,0.0,2.63,,,
771,01/21/22 08:16:16 AM,0.121,0.0,2.63,,,
772,01/21/22 02:16:16 PM,0.232,0.0,2.62,,,
773,01/21/22 08:16:16 PM,0.232,0.0,2.63,,,
774,01/22/22 02:16:16 AM,0.232,0.0,2.62,,,
775,01/22/22 08:16:16 AM,0.232,0.0,2.63,,,
776,01/22/22 02:16:16 PM,0.232,0.0,2.63,,,
777,01/22/22 08:16:16 PM,0.232,0.0,2.62,,,
778,01/23/22 02:16:16 AM,0.232,0.0,2.63,,,
779,01/23/22 08:16:16 AM,0.232,0.0,2.62,,,
780,01/23/22 02:16:16 PM,0.232,0.0,2.63,,,
781,01/23/22 08:16:16 PM,0.232,0.0,2.62,,,
782,01/24/22 02:16:16 AM,0.232,0.0,2.62,,,
783,01/24/22 08:16:16 AM,0.232,0.0,2.62,,,
784,01/24/22 02:16:16 PM,0.232,0.0,2.58,,,
785,01/24/22 08:16:16 PM,0.232,0.0,2.55,,,
786,01/25/22 02:16:16 AM,0.232,0.0,2.52,,,
787,01/25/22 08:16:16 AM,0.232,0.0,2.51,,,
788,01/25/22 02:16:16 PM,0.232,0.0,2.51,,,
789,01/25/22 08:16:16 PM,0.232,0.0,2.51,,,
790,01/26/22 02:16:16 AM,0.232,0.0,2.51,,,
791,01/26/22 08:16:16 AM,0.232,0.0,2.51,,,
792,01/26/22 02:16:16 PM,0.232,0.0,2.51,,,
793,01/26/22 08:16:16 PM,0.232,0.0,2.51,,,
794,01/27/22 02:16:16 AM,0.232,0.0,2.51,,,
795,01/27/22 08:16:16 AM,0.232,0.0,2.51,,,
796,01/27/22 02:16:16 PM,0.232,0.0,2.51,,,
797,01/27/22 08:16:16 PM,0.232,0.0,2.51,,,
798,01/28/22 02:16:16 AM,0.232,0.0,2.51,,,
799,01/28/22 08:16:16 AM,0.232,0.0,2.51,,,
800,01/28/22 02:16:16 PM,0.232,0.0,2.51,,,
801,01/28/22 08:16:16 PM,0.232,0.0,2.51,,,
802,01/29/22 02:16:16 AM,0.232,0.0,2.51,,,
803,01/29/22 08:16:16 AM,0.232,0.0,2.51,,,
804,01/29/22 02:16:16 PM,0.232,0.0,2.51,,,
805,01/29/22 08:16:16 PM,0.232,0.0,2.51,,,
806,01/30/22 02:16:16 AM,0.232,0.0,2.51,,,
807,01/30/22 08:16:16 AM,0.232,0.0,2.51,,,
808,01/30/22 02:16:16 PM,0.232,0.0,2.51,,,
809,01/30/22 08:16:16 PM,0.232,0.0,2.51,,,
810,01/31/22 02:16:16 AM,0.232,0.0,2.51,,,
811,01/31/22 08:16:16 AM,0.232,0.0,2.51,,,
812,01/31/22 02:16:16 PM,0.232,0.0,2.52,,,
813,01/31/22 08:16:16 PM,0.232,0.0,2.52,,,
814,02/01/22 02:16:16 AM,0.232,0.0,2.52,,,
815,02/01/22 08:16:16 AM,0.232,0.0,2.52,,,
816,02/01/22 02:16:16 PM,0.232,0.0,2.52,,,
817,02/01/22 08:16:16 PM,0.232,0.0,2.52,,,
818,02/02/22 02:16:16 AM,0.232,0.0,2.52,,,
819,02/02/22 08:16:16 AM,0.232,0.0,2.52,,,
820,02/02/22 02:16:16 PM,0.232,0.0,2.52,,,
821,02/02/22 08:16:16 PM,0.232,0.0,2.52,,,
822,02/03/22 02:16:16 AM,0.232,0.0,2.52,,,
823,02/03/22 08:16:16 AM,0.232,0.0,2.52,,,
824,02/03/22 02:16:16 PM,0.232,0.0,2.52,,,
825,02/03/22 08:16:16 PM,0.232,0.0,2.52,,,
826,02/04/22 02:16:16 AM,0.232,0.0,2.52,,,
827,02/04/22 08:16:16 AM,0.232,0.0,2.52,,,
828,02/04/22 02:16:16 PM,0.232,0.0,2.54,,,
829,02/04/22 08:16:16 PM,0.232,0.0,2.52,,,
830,02/05/22 02:16:16 AM,0.232,0.0,2.52,,,
831,02/05/22 08:16:16 AM,0.232,0.0,2.54,,,
832,02/05/22 02:16:16 PM,0.232,0.0,2.54,,,
833,02/05/22 08:16:16 PM,0.232,0.0,2.54,,,
834,02/06/22 02:16:16 AM,0.232,0.0,2.54,,,
835,02/06/22 08:16:16 AM,0.232,0.0,2.54,,,
836,02/06/22 02:16:16 PM,0.232,0.0,2.54,,,
837,02/06/22 08:16:16 PM,0.232,0.0,2.54,,,
838,02/07/22 02:16:16 AM,0.232,0.0,2.54,,,
839,02/07/22 08:16:16 AM,0.232,0.0,2.54,,,
840,02/07/22 02:16:16 PM,0.232,10.8,2.54,,,
841,02/07/22 08:16:16 PM,0.232,0.0,2.54,,,
842,02/08/22 02:16:16 AM,0.232,0.0,2.54,,,
843,02/08/22 08:16:16 AM,0.232,0.0,2.54,,,
844,02/08/22 02:16:16 PM,0.232,64.6,2.54,,,
845,02/08/22 08:16:16 PM,0.232,0.0,2.54,,,
846,02/09/22 02:16:16 AM,0.232,0.0,2.54,,,
847,02/09/22 08:16:16 AM,0.232,0.0,2.54,,,
848,02/09/22 02:16:16 PM,0.343,441.3,2.54,,,
849,02/09/22 08:16:16 PM,0.453,0.0,2.54,,,
850,02/10/22 02:16:16 AM,2.088,0.0,2.55,,,
851,02/10/22 08:16:16 AM,4.415,387.5,2.57,,,
852,02/10/22 02:16:16 PM,11.139,4305.6,2.58,,,
853,02/10/22 08:16:16 PM,6.775,0.0,2.55,,,
854,02/11/22 02:16:16 AM,5.962,0.0,2.55,,,
855,02/11/22 08:16:16 AM,4.415,376.7,2.55,,,
