"Plot Title: 10166283"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,07/27/21 12:36:32 PM,19.567,1313.2,3.05,,,,
2,07/27/21 06:36:32 PM,18.996,516.7,3.03,,,,
3,07/28/21 12:36:32 AM,16.237,0.0,3.01,,,,
4,07/28/21 06:36:32 AM,16.523,64.6,2.99,,,,
5,07/28/21 12:36:32 PM,23.869,1463.9,3.03,,,,
6,07/28/21 06:36:32 PM,22.621,301.4,3.03,,,,
7,07/29/21 12:36:32 AM,18.711,0.0,3.01,,,,
8,07/29/21 06:36:32 AM,18.426,32.3,2.99,,,,
9,07/29/21 12:36:32 PM,27.764,1463.9,3.01,,,,
10,07/29/21 06:36:32 PM,24.351,322.9,3.01,,,,
11,07/30/21 12:36:32 AM,21.091,0.0,2.99,,,,
12,07/30/21 06:36:32 AM,21.282,301.4,2.97,,,,
13,07/30/21 12:36:32 PM,26.585,979.5,2.99,,,,
14,07/30/21 06:36:32 PM,24.931,96.9,3.01,,,,
15,07/31/21 12:36:32 AM,22.429,0.0,2.97,,,,
16,07/31/21 06:36:32 AM,21.664,204.5,2.97,,,,
17,07/31/21 12:36:32 PM,26.488,1313.2,2.97,,,,
18,07/31/21 06:36:32 PM,22.812,269.1,2.97,,,,
19,08/01/21 12:36:32 AM,19.282,0.0,2.95,,,,
20,08/01/21 06:36:32 AM,18.711,118.4,2.95,,,,
21,08/01/21 12:36:32 PM,26.781,1722.2,2.97,,,,
22,08/01/21 06:36:32 PM,24.641,656.6,2.97,,,,
23,08/02/21 12:36:32 AM,20.710,0.0,2.95,,,,
24,08/02/21 06:36:32 AM,21.760,667.4,2.95,,,,
25,08/02/21 12:36:32 PM,29.053,2755.6,2.97,,,,
26,08/02/21 06:36:32 PM,24.448,322.9,2.97,,,,
27,08/03/21 12:36:32 AM,20.138,0.0,2.93,,,,
28,08/03/21 06:36:32 AM,19.758,279.9,2.93,,,,
29,08/03/21 12:36:32 PM,26.000,2583.4,2.95,,,,
30,08/03/21 06:36:32 PM,22.621,452.1,2.95,,,,
31,08/04/21 12:36:32 AM,18.616,0.0,2.93,,,,
32,08/04/21 06:36:32 AM,17.855,172.2,2.91,,,,
33,08/04/21 12:36:32 PM,26.488,2411.1,2.93,,,,
34,08/04/21 06:36:32 PM,23.100,215.3,2.93,,,,
35,08/05/21 12:36:32 AM,19.187,0.0,2.93,,,,
36,08/05/21 06:36:32 AM,16.427,258.3,2.89,,,,
37,08/05/21 12:36:32 PM,18.711,452.1,2.91,,,,
38,08/05/21 06:36:32 PM,14.517,150.7,2.89,,,,
39,08/06/21 12:36:32 AM,13.076,0.0,2.87,,,,
40,08/06/21 06:36:32 AM,11.916,129.2,2.85,,,,
41,08/06/21 12:36:32 PM,18.521,2066.7,2.89,,,,
42,08/06/21 06:36:32 PM,18.711,495.1,2.89,,,,
43,08/07/21 12:36:32 AM,14.421,0.0,2.87,,,,
44,08/07/21 06:36:32 AM,13.846,64.6,2.87,,,,
45,08/07/21 12:36:32 PM,22.525,2238.9,2.89,,,,
46,08/07/21 06:36:32 PM,18.140,322.9,2.89,,,,
47,08/08/21 12:36:32 AM,12.013,0.0,2.85,,,,
48,08/08/21 06:36:32 AM,8.581,269.1,2.85,,,,
49,08/08/21 12:36:32 PM,15.091,2325.0,2.83,,,,
50,08/08/21 06:36:32 PM,15.187,473.6,2.85,,,,
51,08/09/21 12:36:32 AM,11.334,0.0,2.85,,,,
52,08/09/21 06:36:32 AM,11.722,86.1,2.85,,,,
53,08/09/21 12:36:32 PM,22.717,2583.4,2.87,,,,
54,08/09/21 06:36:32 PM,20.901,559.7,2.87,,,,
55,08/10/21 12:36:32 AM,16.046,0.0,2.85,,,,
56,08/10/21 06:36:32 AM,16.618,64.6,2.85,,,,
57,08/10/21 12:36:32 PM,25.805,4305.6,2.87,,,,
58,08/10/21 06:36:32 PM,22.908,516.7,2.89,,,,
59,08/11/21 12:36:32 AM,19.567,0.0,2.89,,,,
60,08/11/21 06:36:32 AM,20.234,64.6,2.87,,,,
61,08/11/21 12:36:32 PM,30.054,2927.8,2.89,,,,
62,08/11/21 06:36:32 PM,26.390,473.6,2.91,,,,
63,08/12/21 12:36:32 AM,21.951,0.0,2.89,,,,
64,08/12/21 06:36:32 AM,21.855,301.4,2.89,,,,
65,08/12/21 12:36:32 PM,31.064,3616.7,2.91,,,,
66,08/12/21 06:36:32 PM,26.488,322.9,2.91,,,,
67,08/13/21 12:36:32 AM,22.333,0.0,2.89,,,,
68,08/13/21 06:36:32 AM,22.142,376.7,2.89,,,,
69,08/13/21 12:36:32 PM,29.853,3444.5,2.89,,,,
70,08/13/21 06:36:32 PM,23.100,269.1,2.89,,,,
71,08/14/21 12:36:32 AM,20.043,0.0,2.87,,,,
72,08/14/21 06:36:32 AM,19.567,376.7,2.87,,,,
73,08/14/21 12:36:32 PM,28.357,3616.7,2.89,,,,
74,08/14/21 06:36:32 PM,25.222,226.0,2.89,,,,
75,08/15/21 12:36:32 AM,20.424,0.0,2.87,,,,
76,08/15/21 06:36:32 AM,20.329,269.1,2.85,,,,
77,08/15/21 12:36:32 PM,27.370,3788.9,2.89,,,,
78,08/15/21 06:36:32 PM,22.333,312.2,2.87,,,,
79,08/16/21 12:36:32 AM,18.331,0.0,2.87,,,,
80,08/16/21 06:36:32 AM,16.999,64.6,2.85,,,,
81,08/16/21 12:36:32 PM,24.448,4133.4,2.87,,,,
82,08/16/21 06:36:32 PM,18.996,516.7,2.87,,,,
83,08/17/21 12:36:32 AM,12.690,0.0,2.85,,,,
84,08/17/21 06:36:32 AM,7.882,118.4,2.81,,,,
85,08/17/21 12:36:32 PM,10.455,1550.0,2.81,,,,
86,08/17/21 06:36:32 PM,10.063,96.9,2.81,,,,
87,08/18/21 12:36:32 AM,9.077,0.0,2.81,,,,
88,08/18/21 06:36:32 AM,8.182,172.2,2.81,,,,
89,08/18/21 12:36:32 PM,17.570,3616.7,2.83,,,,
90,08/18/21 06:36:32 PM,15.760,484.4,2.83,,,,
91,08/19/21 12:36:32 AM,11.625,0.0,2.81,,,,
92,08/19/21 06:36:32 AM,10.748,64.6,2.81,,,,
93,08/19/21 12:36:32 PM,19.377,2927.8,2.83,,,,
94,08/19/21 06:36:32 PM,16.427,366.0,2.83,,,,
95,08/20/21 12:36:32 AM,12.401,0.0,2.83,,,,
96,08/20/21 06:36:32 AM,10.846,236.8,2.81,,,,
97,08/20/21 12:36:32 PM,15.091,2755.6,2.81,,,,
98,08/20/21 06:36:32 PM,13.173,161.5,2.83,,,,
99,08/21/21 12:36:32 AM,9.965,0.0,2.79,,,,
100,08/21/21 06:36:32 AM,8.779,215.3,2.81,,,,
101,08/21/21 12:36:32 PM,13.654,2152.8,2.81,,,,
102,08/21/21 06:36:32 PM,13.269,441.3,2.83,,,,
103,08/22/21 12:36:32 AM,9.275,0.0,2.81,,,,
104,08/22/21 06:36:32 AM,8.581,96.9,2.79,,,,
105,08/22/21 12:36:32 PM,16.618,3272.2,2.81,,,,
106,08/22/21 06:36:32 PM,11.819,430.6,2.81,,,,
107,08/23/21 12:36:32 AM,8.282,0.0,2.79,,,,
108,08/23/21 06:36:32 AM,7.280,139.9,2.79,,,,
109,08/23/21 12:36:32 PM,16.713,2238.9,2.81,,,,
110,08/23/21 06:36:32 PM,13.750,398.3,2.83,,,,
111,08/24/21 12:36:32 AM,9.472,0.0,2.81,,,,
112,08/24/21 06:36:32 AM,10.357,129.2,2.79,,,,
113,08/24/21 12:36:32 PM,20.996,3100.0,2.81,,,,
114,08/24/21 06:36:32 PM,16.046,258.3,2.83,,,,
115,08/25/21 12:36:32 AM,11.722,0.0,2.81,,,,
116,08/25/21 06:36:32 AM,10.944,645.8,2.81,,,,
117,08/25/21 12:36:32 PM,19.472,2755.6,2.83,,,,
118,08/25/21 06:36:32 PM,14.325,64.6,2.83,,,,
119,08/26/21 12:36:32 AM,11.139,0.0,2.81,,,,
120,08/26/21 06:36:32 AM,9.768,172.2,2.79,,,,
121,08/26/21 12:36:32 PM,16.141,2497.2,2.83,,,,
122,08/26/21 06:36:32 PM,14.900,43.1,2.83,,,,
123,08/27/21 12:36:32 AM,12.013,0.0,2.81,,,,
124,08/27/21 06:36:32 AM,10.259,366.0,2.79,,,,
125,08/27/21 12:36:32 PM,18.806,2755.6,2.83,,,,
126,08/27/21 06:36:32 PM,14.804,344.4,2.83,,,,
127,08/28/21 12:36:32 AM,11.625,0.0,2.81,,,,
128,08/28/21 06:36:32 AM,11.722,53.8,2.81,,,,
129,08/28/21 12:36:32 PM,23.292,8266.7,2.83,,,,
130,08/28/21 06:36:32 PM,19.567,193.8,2.85,,,,
131,08/29/21 12:36:32 AM,16.046,0.0,2.83,,,,
132,08/29/21 06:36:32 AM,15.282,96.9,2.83,,,,
133,08/29/21 12:36:32 PM,23.004,3961.1,2.83,,,,
134,08/29/21 06:36:32 PM,18.901,258.3,2.85,,,,
135,08/30/21 12:36:32 AM,13.365,0.0,2.83,,,,
136,08/30/21 06:36:32 AM,10.357,322.9,2.81,,,,
137,08/30/21 12:36:32 PM,16.332,2755.6,2.83,,,,
138,08/30/21 06:36:32 PM,11.819,172.2,2.81,,,,
139,08/31/21 12:36:32 AM,7.682,0.0,2.81,,,,
140,08/31/21 06:36:32 AM,6.573,64.6,2.79,,,,
141,08/31/21 12:36:32 PM,14.613,2497.2,2.83,,,,
142,08/31/21 06:36:32 PM,12.110,247.6,2.81,,,,
143,09/01/21 12:36:32 AM,8.182,0.0,2.79,,,,
144,09/01/21 06:36:32 AM,7.381,53.8,2.79,,,,
145,09/01/21 12:36:32 PM,17.475,2325.0,2.83,,,,
146,09/01/21 06:36:32 PM,14.038,64.6,2.83,,,,
147,09/02/21 12:36:32 AM,10.063,0.0,2.79,,,,
148,09/02/21 06:36:32 AM,9.669,129.2,2.79,,,,
149,09/02/21 12:36:32 PM,19.377,2411.1,2.83,,,,
150,09/02/21 06:36:32 PM,16.332,64.6,2.83,,,,
151,09/03/21 12:36:32 AM,12.787,0.0,2.83,,,,
152,09/03/21 06:36:32 AM,13.076,161.5,2.83,,,,
153,09/03/21 12:36:32 PM,20.710,3444.5,2.81,,,,
154,09/03/21 06:36:32 PM,16.618,53.8,2.83,,,,
155,09/04/21 12:36:32 AM,13.654,0.0,2.83,,,,
156,09/04/21 06:36:32 AM,13.558,258.3,2.83,,,,
157,09/04/21 12:36:32 PM,20.901,3788.9,2.83,,,,
158,09/04/21 06:36:32 PM,18.426,0.0,2.83,,,,
159,09/05/21 12:36:32 AM,14.996,0.0,2.85,,,,
160,09/05/21 06:36:32 AM,15.187,107.6,2.83,,,,
161,09/05/21 12:36:32 PM,22.238,3788.9,2.83,,,,
162,09/05/21 06:36:32 PM,19.472,10.8,2.85,,,,
163,09/06/21 12:36:32 AM,14.613,0.0,2.85,,,,
164,09/06/21 06:36:32 AM,14.709,96.9,2.85,,,,
165,09/06/21 12:36:32 PM,22.046,2238.9,2.83,,,,
166,09/06/21 06:36:32 PM,19.948,21.5,2.83,,,,
167,09/07/21 12:36:32 AM,18.331,0.0,2.83,,,,
168,09/07/21 06:36:32 AM,19.377,312.2,2.85,,,,
169,09/07/21 12:36:32 PM,26.879,2583.4,2.85,,,,
170,09/07/21 06:36:32 PM,20.519,0.0,2.83,,,,
171,09/08/21 12:36:32 AM,17.094,0.0,2.83,,,,
172,09/08/21 06:36:32 AM,16.141,75.3,2.83,,,,
173,09/08/21 12:36:32 PM,22.046,2497.2,2.85,,,,
174,09/08/21 06:36:32 PM,18.901,0.0,2.85,,,,
175,09/09/21 12:36:32 AM,16.999,0.0,2.83,,,,
176,09/09/21 06:36:32 AM,16.046,215.3,2.83,,,,
177,09/09/21 12:36:32 PM,21.091,2927.8,2.83,,,,
178,09/09/21 06:36:32 PM,17.475,53.8,2.83,,,,
179,09/10/21 12:36:32 AM,14.421,0.0,2.85,,,,
180,09/10/21 06:36:32 AM,12.401,75.3,2.83,,,,
181,09/10/21 12:36:32 PM,12.110,592.0,2.83,,,,
182,09/10/21 06:36:32 PM,11.431,0.0,2.81,,,,
183,09/11/21 12:36:32 AM,10.455,0.0,2.81,,,,
184,09/11/21 06:36:32 AM,8.182,118.4,2.81,,,,
185,09/11/21 12:36:32 PM,14.421,3961.1,2.83,,,,
186,09/11/21 06:36:32 PM,14.421,0.0,2.83,,,,
187,09/12/21 12:36:32 AM,11.819,0.0,2.81,,,,
188,09/12/21 06:36:32 AM,10.846,516.7,2.81,,,,
189,09/12/21 12:36:32 PM,14.709,3961.1,2.83,,,,
190,09/12/21 06:36:32 PM,12.304,0.0,2.81,,,,
191,09/13/21 12:36:32 AM,9.965,0.0,2.79,,,,
192,09/13/21 06:36:32 AM,8.581,796.5,2.81,,,,
193,09/13/21 12:36:32 PM,13.654,3961.1,2.81,,,,
194,09/13/21 06:36:32 PM,12.497,0.0,2.81,,,,
195,09/14/21 12:36:32 AM,10.944,0.0,2.81,,,,
196,09/14/21 06:36:32 AM,11.625,107.6,2.81,,,,
197,09/14/21 12:36:32 PM,17.665,4133.4,2.83,,,,
198,09/14/21 06:36:32 PM,15.187,0.0,2.83,,,,
199,09/15/21 12:36:32 AM,12.207,0.0,2.81,,,,
200,09/15/21 06:36:32 AM,11.041,430.6,2.81,,,,
201,09/15/21 12:36:32 PM,14.996,3961.1,2.83,,,,
202,09/15/21 06:36:32 PM,11.041,0.0,2.81,,,,
203,09/16/21 12:36:32 AM,7.079,0.0,2.79,,,,
204,09/16/21 06:36:32 AM,5.450,150.7,2.77,,,,
205,09/16/21 12:36:32 PM,12.883,4477.8,2.81,,,,
206,09/16/21 06:36:32 PM,11.819,0.0,2.81,,,,
207,09/17/21 12:36:32 AM,10.846,0.0,2.81,,,,
208,09/17/21 06:36:32 AM,9.866,312.2,2.79,,,,
209,09/17/21 12:36:32 PM,15.664,5166.7,2.81,,,,
210,09/17/21 06:36:32 PM,13.846,0.0,2.83,,,,
211,09/18/21 12:36:32 AM,12.207,0.0,2.81,,,,
212,09/18/21 06:36:32 AM,7.079,21.5,2.79,,,,
213,09/18/21 12:36:32 PM,7.682,2411.1,2.79,,,,
214,09/18/21 06:36:32 PM,6.573,0.0,2.79,,,,
215,09/19/21 12:36:32 AM,4.727,0.0,2.79,,,,
216,09/19/21 06:36:32 AM,4.623,64.6,2.79,,,,
217,09/19/21 12:36:32 PM,6.877,2411.1,2.77,,,,
218,09/19/21 06:36:32 PM,6.775,0.0,2.77,,,,
219,09/20/21 12:36:32 AM,6.064,0.0,2.77,,,,
220,09/20/21 06:36:32 AM,4.519,139.9,2.77,,,,
221,09/20/21 12:36:32 PM,10.357,4133.4,2.77,,,,
222,09/20/21 06:36:32 PM,10.651,0.0,2.79,,,,
223,09/21/21 12:36:32 AM,9.373,0.0,2.81,,,,
224,09/21/21 06:36:32 AM,9.768,118.4,2.79,,,,
225,09/21/21 12:36:32 PM,16.999,4477.8,2.83,,,,
226,09/21/21 06:36:32 PM,15.282,0.0,2.83,,,,
227,09/22/21 12:36:32 AM,12.980,0.0,2.83,,,,
228,09/22/21 06:36:32 AM,10.748,172.2,2.81,,,,
229,09/22/21 12:36:32 PM,13.750,10677.8,2.81,,,,
230,09/22/21 06:36:32 PM,10.357,0.0,2.81,,,,
231,09/23/21 12:36:32 AM,8.680,0.0,2.81,,,,
232,09/23/21 06:36:32 AM,8.082,129.2,2.81,,,,
233,09/23/21 12:36:32 PM,15.760,11711.2,2.81,,,,
234,09/23/21 06:36:32 PM,14.709,0.0,2.83,,,,
235,09/24/21 12:36:32 AM,13.365,0.0,2.83,,,,
236,09/24/21 06:36:32 AM,13.461,107.6,2.83,,,,
237,09/24/21 12:36:32 PM,19.472,8266.7,2.83,,,,
238,09/24/21 06:36:32 PM,17.760,0.0,2.83,,,,
239,09/25/21 12:36:32 AM,15.378,0.0,2.83,,,,
240,09/25/21 06:36:32 AM,14.517,172.2,2.85,,,,
241,09/25/21 12:36:32 PM,18.996,7577.8,2.83,,,,
242,09/25/21 06:36:32 PM,14.709,0.0,2.85,,,,
243,09/26/21 12:36:32 AM,11.916,0.0,2.83,,,,
244,09/26/21 06:36:32 AM,10.259,86.1,2.81,,,,
245,09/26/21 12:36:32 PM,15.855,4994.5,2.83,,,,
246,09/26/21 06:36:32 PM,13.365,0.0,2.83,,,,
247,09/27/21 12:36:32 AM,9.965,0.0,2.81,,,,
248,09/27/21 06:36:32 AM,10.455,139.9,2.81,,,,
249,09/27/21 12:36:32 PM,7.682,1033.3,2.81,,,,
250,09/27/21 06:36:32 PM,5.552,0.0,2.79,,,,
251,09/28/21 12:36:32 AM,4.311,0.0,2.79,,,,
252,09/28/21 06:36:32 AM,3.998,419.8,2.79,,,,
253,09/28/21 12:36:32 PM,5.860,3616.7,2.77,,,,
254,09/28/21 06:36:32 PM,4.519,0.0,2.79,,,,
255,09/29/21 12:36:32 AM,3.472,0.0,2.77,,,,
256,09/29/21 06:36:32 AM,3.578,441.3,2.77,,,,
257,09/29/21 12:36:32 PM,8.282,3788.9,2.79,,,,
258,09/29/21 06:36:32 PM,8.182,0.0,2.79,,,,
259,09/30/21 12:36:32 AM,8.581,0.0,2.79,,,,
260,09/30/21 06:36:32 AM,8.978,107.6,2.79,,,,
261,09/30/21 12:36:32 PM,13.076,3961.1,2.81,,,,
262,09/30/21 06:36:32 PM,11.236,0.0,2.81,,,,
263,10/01/21 12:36:32 AM,9.866,0.0,2.79,,,,
264,10/01/21 06:36:32 AM,7.983,129.2,2.79,,,,
265,10/01/21 12:36:32 PM,12.883,4133.4,2.81,,,,
266,10/01/21 06:36:32 PM,10.846,0.0,2.81,,,,
267,10/02/21 12:36:32 AM,9.965,0.0,2.79,,,,
268,10/02/21 06:36:32 AM,9.669,183.0,2.79,,,,
269,10/02/21 12:36:32 PM,14.900,3961.1,2.83,,,,
270,10/02/21 06:36:32 PM,12.110,0.0,2.81,,,,
271,10/03/21 12:36:32 AM,10.357,0.0,2.81,,,,
272,10/03/21 06:36:32 AM,9.275,107.6,2.81,,,,
273,10/03/21 12:36:32 PM,14.325,3961.1,2.83,,,,
274,10/03/21 06:36:32 PM,12.401,0.0,2.83,,,,
275,10/04/21 12:36:32 AM,11.236,0.0,2.81,,,,
276,10/04/21 06:36:32 AM,11.528,344.4,2.81,,,,
