"Plot Title: 10169162"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,07/26/21 06:36:32 PM,18.996,387.5,2.99,,,,
2,07/27/21 12:36:32 AM,16.141,0.0,2.97,,,,
3,07/27/21 06:36:32 AM,14.421,430.6,2.97,,,,
4,07/27/21 12:36:32 PM,18.901,2755.6,3.01,,,,
5,07/27/21 06:36:32 PM,17.094,635.1,2.99,,,,
6,07/28/21 12:36:32 AM,15.091,0.0,2.95,,,,
7,07/28/21 06:36:32 AM,16.141,688.9,2.97,,,,
8,07/28/21 12:36:32 PM,23.196,8266.7,2.99,,,,
9,07/28/21 06:36:32 PM,18.711,118.4,2.99,,,,
10,07/29/21 12:36:32 AM,16.332,0.0,2.95,,,,
11,07/29/21 06:36:32 AM,16.808,1377.8,2.95,,,,
12,07/29/21 12:36:32 PM,24.158,1248.6,2.99,,,,
13,07/29/21 06:36:32 PM,20.710,398.3,2.97,,,,
14,07/30/21 12:36:32 AM,18.140,0.0,2.95,,,,
15,07/30/21 06:36:32 AM,19.282,1808.3,2.97,,,,
16,07/30/21 12:36:32 PM,23.292,2411.1,2.97,,,,
17,07/30/21 06:36:32 PM,21.664,172.2,2.97,,,,
18,07/31/21 12:36:32 AM,19.377,0.0,2.95,,,,
19,07/31/21 06:36:32 AM,18.521,301.4,2.95,,,,
20,07/31/21 12:36:32 PM,23.484,2927.8,2.97,,,,
21,07/31/21 06:36:32 PM,20.519,527.4,2.93,,,,
22,08/01/21 12:36:32 AM,17.855,0.0,2.93,,,,
23,08/01/21 06:36:32 AM,17.665,1377.8,2.93,,,,
24,08/01/21 12:36:32 PM,25.513,9300.1,2.95,,,,
25,08/01/21 06:36:32 PM,21.187,215.3,2.93,,,,
26,08/02/21 12:36:32 AM,18.045,0.0,2.91,,,,
27,08/02/21 06:36:32 AM,18.045,1463.9,2.91,,,,
28,08/02/21 12:36:32 PM,26.292,10333.4,2.93,,,,
29,08/02/21 06:36:32 PM,20.710,183.0,2.91,,,,
30,08/03/21 12:36:32 AM,18.045,0.0,2.91,,,,
31,08/03/21 06:36:32 AM,17.665,1173.3,2.89,,,,
32,08/03/21 12:36:32 PM,24.255,8611.2,2.93,,,,
33,08/03/21 06:36:32 PM,20.043,301.4,2.89,,,,
34,08/04/21 12:36:32 AM,17.094,0.0,2.87,,,,
35,08/04/21 06:36:32 AM,16.523,1377.8,2.87,,,,
36,08/04/21 12:36:32 PM,24.931,10333.4,2.91,,,,
37,08/04/21 06:36:32 PM,20.138,269.1,2.87,,,,
38,08/05/21 12:36:32 AM,17.475,0.0,2.87,,,,
39,08/05/21 06:36:32 AM,15.760,1054.9,2.85,,,,
40,08/05/21 12:36:32 PM,17.189,764.2,2.85,,,,
41,08/05/21 06:36:32 PM,14.517,226.0,2.85,,,,
42,08/06/21 12:36:32 AM,13.269,0.0,2.85,,,,
43,08/06/21 06:36:32 AM,12.594,1463.9,2.83,,,,
44,08/06/21 12:36:32 PM,20.615,1980.6,2.85,,,,
45,08/06/21 06:36:32 PM,16.427,43.1,2.83,,,,
46,08/07/21 12:36:32 AM,14.038,0.0,2.85,,,,
47,08/07/21 06:36:32 AM,14.134,1722.2,2.83,,,,
48,08/07/21 12:36:32 PM,22.908,15155.7,2.85,,,,
49,08/07/21 06:36:32 PM,17.665,118.4,2.83,,,,
50,08/08/21 12:36:32 AM,13.365,0.0,2.83,,,,
51,08/08/21 06:36:32 AM,9.768,1216.3,2.79,,,,
52,08/08/21 12:36:32 PM,17.094,19289.0,2.83,,,,
53,08/08/21 06:36:32 PM,12.401,172.2,2.81,,,,
54,08/09/21 12:36:32 AM,10.063,0.0,2.79,,,,
55,08/09/21 06:36:32 AM,10.846,1636.1,2.79,,,,
56,08/09/21 12:36:32 PM,22.429,21355.7,2.83,,,,
57,08/09/21 06:36:32 PM,16.808,129.2,2.83,,,,
58,08/10/21 12:36:32 AM,14.134,0.0,2.83,,,,
59,08/10/21 06:36:32 AM,14.804,1722.2,2.83,,,,
60,08/10/21 12:36:32 PM,25.708,22044.6,2.85,,,,
61,08/10/21 06:36:32 PM,19.282,86.1,2.85,,,,
62,08/11/21 12:36:32 AM,17.570,0.0,2.83,,,,
63,08/11/21 06:36:32 AM,17.950,1636.1,2.83,,,,
64,08/11/21 12:36:32 PM,29.352,16533.4,2.87,,,,
65,08/11/21 06:36:32 PM,22.046,150.7,2.85,,,,
66,08/12/21 12:36:32 AM,19.472,0.0,2.85,,,,
67,08/12/21 06:36:32 AM,19.092,1227.1,2.85,,,,
68,08/12/21 12:36:32 PM,29.352,9644.5,2.89,,,,
69,08/12/21 06:36:32 PM,22.621,96.9,2.85,,,,
70,08/13/21 12:36:32 AM,19.948,0.0,2.83,,,,
71,08/13/21 06:36:32 AM,19.472,1259.4,2.85,,,,
72,08/13/21 12:36:32 PM,27.764,8266.7,2.87,,,,
73,08/13/21 06:36:32 PM,21.282,258.3,2.85,,,,
74,08/14/21 12:36:32 AM,18.426,0.0,2.83,,,,
75,08/14/21 06:36:32 AM,18.236,1184.0,2.83,,,,
76,08/14/21 12:36:32 PM,27.665,5511.1,2.87,,,,
77,08/14/21 06:36:32 PM,22.333,258.3,2.85,,,,
78,08/15/21 12:36:32 AM,18.806,0.0,2.83,,,,
79,08/15/21 06:36:32 AM,18.901,1334.7,2.83,,,,
80,08/15/21 12:36:32 PM,27.961,5511.1,2.87,,,,
81,08/15/21 06:36:32 PM,20.519,183.0,2.83,,,,
82,08/16/21 12:36:32 AM,16.713,0.0,2.83,,,,
83,08/16/21 06:36:32 AM,16.427,1550.0,2.83,,,,
84,08/16/21 12:36:32 PM,25.708,4650.0,2.83,,,,
85,08/16/21 06:36:32 PM,17.284,43.1,2.83,,,,
86,08/17/21 12:36:32 AM,13.076,0.0,2.81,,,,
87,08/17/21 06:36:32 AM,9.176,731.9,2.79,,,,
88,08/17/21 12:36:32 PM,10.455,4133.4,2.77,,,,
89,08/17/21 06:36:32 PM,10.063,118.4,2.77,,,,
90,08/18/21 12:36:32 AM,9.373,0.0,2.77,,,,
91,08/18/21 06:36:32 AM,8.680,1377.8,2.75,Logged,,,
92,08/18/21 12:36:32 PM,18.236,11711.2,2.81,,,,
93,08/18/21 06:36:32 PM,13.846,129.2,2.79,,,,
94,08/19/21 12:36:32 AM,11.334,0.0,2.77,,,,
95,08/19/21 06:36:32 AM,11.139,1377.8,2.77,,,,
96,08/19/21 12:36:32 PM,18.331,7233.4,2.81,,,,
97,08/19/21 06:36:32 PM,14.230,86.1,2.79,,,,
98,08/20/21 12:36:32 AM,12.013,0.0,2.77,,,,
99,08/20/21 06:36:32 AM,11.139,452.1,2.77,,,,
100,08/20/21 12:36:32 PM,14.517,14466.8,2.79,,,,
101,08/20/21 06:36:32 PM,11.528,107.6,2.77,,,,
102,08/21/21 12:36:32 AM,10.455,0.0,2.75,,,,
103,08/21/21 06:36:32 AM,9.571,86.1,2.77,,,,
104,08/21/21 12:36:32 PM,11.916,2669.5,2.77,,,,
105,08/21/21 06:36:32 PM,10.651,75.3,2.75,,,,
106,08/22/21 12:36:32 AM,8.680,0.0,2.75,,,,
