"Plot Title: 10169174"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, Lux","Batt, V","Bad Battery","End Of File"
1,07/27/21 12:36:32 PM,19.758,4994.5,3.08,,
2,07/27/21 06:36:32 PM,18.331,1237.9,3.08,,
3,07/28/21 12:36:32 AM,16.141,0.0,3.03,,
4,07/28/21 06:36:32 AM,16.523,452.1,3.03,,
5,07/28/21 12:36:32 PM,29.452,5511.1,3.08,,
6,07/28/21 06:36:32 PM,21.951,473.6,3.03,,
7,07/29/21 12:36:32 AM,18.711,0.0,3.01,,
8,07/29/21 06:36:32 AM,18.426,322.9,2.99,,
9,07/29/21 12:36:32 PM,30.255,3961.1,3.01,,
10,07/29/21 06:36:32 PM,24.062,592.0,3.01,,
11,07/30/21 12:36:32 AM,20.996,0.0,2.99,,
12,07/30/21 06:36:32 AM,21.091,968.8,2.97,,
13,07/30/21 12:36:32 PM,26.292,2927.8,2.99,,
14,07/30/21 06:36:32 PM,24.931,258.3,3.01,,
15,07/31/21 12:36:32 AM,22.429,0.0,2.97,,
16,07/31/21 06:36:32 AM,21.378,635.1,2.97,,
17,07/31/21 12:36:32 PM,25.902,3788.9,2.97,,
18,07/31/21 06:36:32 PM,22.717,742.7,2.97,,
19,08/01/21 12:36:32 AM,19.377,0.0,2.95,,
20,08/01/21 06:36:32 AM,18.901,570.5,2.95,,
21,08/01/21 12:36:32 PM,32.911,9644.5,2.97,,
22,08/01/21 06:36:32 PM,24.255,785.8,2.97,,
23,08/02/21 12:36:32 AM,20.996,0.0,2.95,,
24,08/02/21 06:36:32 AM,22.142,1001.0,2.95,,
25,08/02/21 12:36:32 PM,35.971,10333.4,2.97,,
26,08/02/21 06:36:32 PM,24.158,387.5,2.97,,
27,08/03/21 12:36:32 AM,20.329,0.0,2.93,,
28,08/03/21 06:36:32 AM,19.853,624.3,2.91,,
29,08/03/21 12:36:32 PM,32.086,8266.7,2.95,,
30,08/03/21 06:36:32 PM,22.525,624.3,2.93,,
31,08/04/21 12:36:32 AM,18.806,0.0,2.93,,
32,08/04/21 06:36:32 AM,17.950,613.5,2.91,,
33,08/04/21 12:36:32 PM,32.704,9300.1,2.95,,
34,08/04/21 06:36:32 PM,23.100,376.7,2.93,,
35,08/05/21 12:36:32 AM,19.282,0.0,2.93,,
36,08/05/21 06:36:32 AM,16.713,667.4,2.89,,
37,08/05/21 12:36:32 PM,19.377,990.3,2.91,,
38,08/05/21 06:36:32 PM,14.709,398.3,2.89,,
39,08/06/21 12:36:32 AM,13.269,0.0,2.87,,
40,08/06/21 06:36:32 AM,12.304,462.9,2.87,,
41,08/06/21 12:36:32 PM,24.158,10333.4,2.91,,
42,08/06/21 06:36:32 PM,18.521,387.5,2.89,,
43,08/07/21 12:36:32 AM,14.709,0.0,2.89,,
44,08/07/21 06:36:32 AM,14.230,322.9,2.87,,
45,08/07/21 12:36:32 PM,29.853,4822.3,2.91,,
46,08/07/21 06:36:32 PM,18.331,452.1,2.89,,
47,08/08/21 12:36:32 AM,12.401,0.0,2.85,,
48,08/08/21 06:36:32 AM,8.581,678.1,2.85,,
49,08/08/21 12:36:32 PM,21.951,5511.1,2.87,,
50,08/08/21 06:36:32 PM,14.996,409.0,2.87,,
51,08/09/21 12:36:32 AM,11.625,0.0,2.85,,
52,08/09/21 06:36:32 AM,11.819,322.9,2.85,,
53,08/09/21 12:36:32 PM,29.252,4994.5,2.89,,
54,08/09/21 06:36:32 PM,20.615,419.8,2.87,,
55,08/10/21 12:36:32 AM,16.332,0.0,2.85,,
56,08/10/21 06:36:32 AM,16.713,247.6,2.85,,
57,08/10/21 12:36:32 PM,31.064,4650.0,2.87,,
58,08/10/21 06:36:32 PM,23.004,344.4,2.87,,
59,08/11/21 12:36:32 AM,19.853,0.0,2.85,,
60,08/11/21 06:36:32 AM,20.615,236.8,2.85,,
61,08/11/21 12:36:32 PM,35.756,4994.5,2.89,,
62,08/11/21 06:36:32 PM,26.195,376.7,2.89,,
63,08/12/21 12:36:32 AM,22.238,0.0,2.87,,
64,08/12/21 06:36:32 AM,21.951,527.4,2.87,,
65,08/12/21 12:36:32 PM,37.165,6200.0,2.91,,
66,08/12/21 06:36:32 PM,26.390,269.1,2.89,,
67,08/13/21 12:36:32 AM,22.238,0.0,2.89,,
68,08/13/21 06:36:32 AM,22.238,602.8,2.87,,
69,08/13/21 12:36:32 PM,35.864,7233.4,2.89,,
70,08/13/21 06:36:32 PM,23.196,333.7,2.89,,
71,08/14/21 12:36:32 AM,20.329,0.0,2.87,,
72,08/14/21 06:36:32 AM,19.758,635.1,2.85,,
73,08/14/21 12:36:32 PM,34.479,9300.1,2.91,,
74,08/14/21 06:36:32 PM,25.222,279.9,2.87,,
75,08/15/21 12:36:32 AM,20.615,0.0,2.87,,
76,08/15/21 06:36:32 AM,20.424,484.4,2.85,,
77,08/15/21 12:36:32 PM,34.479,10333.4,2.91,,
78,08/15/21 06:36:32 PM,22.429,301.4,2.87,,
79,08/16/21 12:36:32 AM,18.426,0.0,2.85,,
80,08/16/21 06:36:32 AM,17.284,226.0,2.85,,
81,08/16/21 12:36:32 PM,33.743,17911.2,2.89,,
82,08/16/21 06:36:32 PM,18.996,290.6,2.87,,
83,08/17/21 12:36:32 AM,12.980,0.0,2.85,,
84,08/17/21 06:36:32 AM,7.882,204.5,2.83,,
85,08/17/21 12:36:32 PM,10.944,2325.0,2.81,,
86,08/17/21 06:36:32 PM,10.259,129.2,2.81,,
87,08/18/21 12:36:32 AM,9.373,0.0,2.81,,
88,08/18/21 06:36:32 AM,8.481,376.7,2.81,,
89,08/18/21 12:36:32 PM,22.238,52355.9,2.81,,
90,08/18/21 06:36:32 PM,15.760,398.3,2.83,,
91,08/19/21 12:36:32 AM,11.916,0.0,2.81,,
92,08/19/21 06:36:32 AM,11.139,215.3,2.81,,
93,08/19/21 12:36:32 PM,29.252,60622.6,2.85,,
94,08/19/21 06:36:32 PM,16.523,258.3,2.83,,
95,08/20/21 12:36:32 AM,12.883,0.0,2.83,,
96,08/20/21 06:36:32 AM,11.041,387.5,2.81,,
97,08/20/21 12:36:32 PM,21.282,10677.8,2.81,,
98,08/20/21 06:36:32 PM,13.269,204.5,2.83,,
99,08/21/21 12:36:32 AM,10.357,0.0,2.81,,
100,08/21/21 06:36:32 AM,9.077,258.3,2.81,,
101,08/21/21 12:36:32 PM,14.038,2927.8,2.83,,
102,08/21/21 06:36:32 PM,13.269,322.9,2.81,,
103,08/22/21 12:36:32 AM,9.571,0.0,2.81,,
104,08/22/21 06:36:32 AM,8.978,258.3,2.79,,
105,08/22/21 12:36:32 PM,23.100,6544.5,2.83,,
106,08/22/21 06:36:32 PM,12.013,301.4,2.81,,
107,08/23/21 12:36:32 AM,8.581,0.0,2.81,,
108,08/23/21 06:36:32 AM,7.682,333.7,2.79,,
109,08/23/21 12:36:32 PM,23.292,4994.5,2.83,,
110,08/23/21 06:36:32 PM,13.846,236.8,2.83,,
111,08/24/21 12:36:32 AM,10.357,0.0,2.79,,
112,08/24/21 06:36:32 AM,11.334,279.9,2.79,,
113,08/24/21 12:36:32 PM,26.097,4994.5,2.83,,
114,08/24/21 06:36:32 PM,16.332,279.9,2.83,,
115,08/25/21 12:36:32 AM,12.013,0.0,2.83,,
116,08/25/21 06:36:32 AM,11.236,947.2,2.81,,
117,08/25/21 12:36:32 PM,25.610,4305.6,2.83,,
118,08/25/21 06:36:32 PM,14.613,86.1,2.85,,
119,08/26/21 12:36:32 AM,11.334,0.0,2.81,,
120,08/26/21 06:36:32 AM,10.161,322.9,2.81,,
121,08/26/21 12:36:32 PM,17.379,5338.9,2.83,,
122,08/26/21 06:36:32 PM,15.187,53.8,2.83,,
123,08/27/21 12:36:32 AM,12.304,0.0,2.81,,
124,08/27/21 06:36:32 AM,10.651,462.9,2.81,,
125,08/27/21 12:36:32 PM,25.902,3616.7,2.83,,
126,08/27/21 06:36:32 PM,14.900,204.5,2.85,,
127,08/28/21 12:36:32 AM,11.916,0.0,2.83,,
128,08/28/21 06:36:32 AM,12.110,193.8,2.83,,
129,08/28/21 12:36:32 PM,30.760,3616.7,2.85,,
130,08/28/21 06:36:32 PM,19.853,118.4,2.83,,
131,08/29/21 12:36:32 AM,16.427,0.0,2.83,,
132,08/29/21 06:36:32 AM,15.664,204.5,2.83,,
133,08/29/21 12:36:32 PM,30.558,3616.7,2.85,,
134,08/29/21 06:36:32 PM,18.901,150.7,2.85,,
135,08/30/21 12:36:32 AM,13.654,0.0,2.85,,
136,08/30/21 06:36:32 AM,10.651,495.1,2.81,,
137,08/30/21 12:36:32 PM,21.951,4133.4,2.83,,
